Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Garen_1.jpg 	 Garen_1.jpg 	 25 	 1.3142938613891602
Garen_10.jpg 	 Garen_10.jpg 	 41 	 1.342301845550537
Garen_11.jpg 	 Garen_11.jpg 	 149 	 0.4230959415435791
Garen_13.jpg 	 Garen_13.jpg 	 80 	 1.4813334941864014
Garen_14.jpg 	  	 0 	 0.8036506175994873
Garen_2.jpg 	 Garen_2.jpg 	 122 	 0.3940701484680176
Garen_22.jpg 	 Garen_22.jpg 	 8 	 1.0032262802124023
Garen_23.jpg 	  	 0 	 0.896230936050415
Garen_24.jpg 	 Garen_24.jpg 	 5 	 1.0232295989990234
Garen_3.jpg 	 Garen_3.jpg 	 62 	 1.3523039817810059
Garen_4.jpg 	 Garen_4.jpg 	 194 	 0.44609832763671875
Garen_5.jpg 	 Garen_5.jpg 	 109 	 0.3810858726501465
Garen_6.jpg 	 Garen_6.jpg 	 82 	 1.4523279666900635
Gnar_0.jpg 	 Gnar_0.jpg 	 64 	 1.3202972412109375
Gnar_1.jpg 	 Gnar_1.jpg 	 77 	 1.380310297012329
Gnar_13.jpg 	 Gnar_13.jpg 	 72 	 1.377309799194336
Gnar_14.jpg 	 Gnar_14.jpg 	 217 	 0.4971129894256592
Gnar_15.jpg 	 Gnar_15.jpg 	 114 	 0.37708568572998047
Gnar_2.jpg 	  	 0 	 0.8531935214996338
Gnar_3.jpg 	 Gnar_3.jpg 	 67 	 1.4293203353881836
Gnar_4.jpg 	 Gnar_4.jpg 	 68 	 1.4763336181640625
Gragas_0.jpg 	 Gragas_0.jpg 	 40 	 1.347301721572876
Gragas_1.jpg 	 Gragas_1.jpg 	 1 	 0.8962013721466064
Gragas_10.jpg 	 Gragas_10.jpg 	 9 	 1.029233694076538
Gragas_11.jpg 	 Gragas_11.jpg 	 51 	 1.3272984027862549
Gragas_2.jpg 	 Gragas_2.jpg 	 11 	 1.0752427577972412
Gragas_3.jpg 	  	 0 	 0.7171897888183594
