Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Caitlyn_28.jpg 	 Seraphine_0.jpg 	 19 	 3.979100465774536
Caitlyn_3.jpg 	  	 0 	 2.3235204219818115
Caitlyn_4.jpg 	 Caitlyn_4.jpg 	 13 	 5.482743978500366
Caitlyn_5.jpg 	 Fiora_51.jpg 	 16 	 3.7082269191741943
Caitlyn_6.jpg 	 Blitzcrank_11.jpg 	 29 	 4.106915473937988
Camille_0.jpg 	  	 0 	 2.693605422973633
Camille_1.jpg 	 Camille_1.jpg 	 32 	 4.036611557006836
Camille_10.jpg 	 Camille_10.jpg 	 1 	 2.7579023838043213
Camille_11.jpg 	 Lux_15.jpg 	 7 	 3.422966241836548
Camille_2.jpg 	 Amumu_0.jpg 	 2 	 3.1088664531707764
Cassiopeia_0.jpg 	  	 0 	 3.0008482933044434
Cassiopeia_1.jpg 	  	 0 	 2.322274923324585
Cassiopeia_18.jpg 	 Cassiopeia_18.jpg 	 8 	 3.2062697410583496
Cassiopeia_2.jpg 	 Cassiopeia_2.jpg 	 48 	 5.073831796646118
Cassiopeia_3.jpg 	 Cassiopeia_3.jpg 	 5 	 2.950380325317383
Cassiopeia_4.jpg 	 Cassiopeia_4.jpg 	 6 	 3.180720090866089
Cassiopeia_8.jpg 	 Aatrox_0.jpg 	 1 	 3.1627066135406494
Cassiopeia_9.jpg 	 Annie_9.jpg 	 3 	 2.901158571243286
Chogath_0.jpg 	 Chogath_0.jpg 	 126 	 0.9252064228057861
Chogath_1.jpg 	 Aatrox_11.jpg 	 4 	 2.728193998336792
Chogath_14.jpg 	 Chogath_14.jpg 	 5 	 3.0324015617370605
Chogath_2.jpg 	 Chogath_2.jpg 	 1 	 2.875295400619507
Chogath_3.jpg 	 Chogath_3.jpg 	 30 	 3.948409080505371
Chogath_4.jpg 	  	 0 	 2.2268853187561035
Chogath_5.jpg 	 Chogath_5.jpg 	 99 	 6.275422096252441
Chogath_6.jpg 	 Anivia_6.jpg 	 1 	 3.1372182369232178
Chogath_7.jpg 	 Chogath_7.jpg 	 20 	 3.5168375968933105
Corki_0.jpg 	 Corki_0.jpg 	 8 	 3.1682486534118652
Corki_1.jpg 	 Corki_1.jpg 	 99 	 6.0068840980529785
Corki_18.jpg 	 Corki_18.jpg 	 28 	 4.731061220169067
Corki_2.jpg 	 MissFortune_3.jpg 	 3 	 2.936674118041992
Corki_26.jpg 	  	 0 	 2.2144975662231445
Corki_3.jpg 	  	 0 	 2.8066296577453613
Corki_4.jpg 	 Corki_4.jpg 	 94 	 6.8803510665893555
Corki_5.jpg 	 Corki_5.jpg 	 61 	 4.510679006576538
Corki_6.jpg 	 Warwick_16.jpg 	 1 	 2.3235480785369873
Corki_7.jpg 	 Blitzcrank_11.jpg 	 20 	 3.243722438812256
Corki_8.jpg 	  	 0 	 2.3395376205444336
Darius_0.jpg 	 Darius_0.jpg 	 109 	 1.0112240314483643
Darius_1.jpg 	  	 0 	 2.1944944858551025
Darius_14.jpg 	 Darius_14.jpg 	 2 	 2.915642023086548
Darius_15.jpg 	 Malphite_6.jpg 	 9 	 2.944661855697632
Darius_16.jpg 	 Darius_16.jpg 	 3 	 2.7271056175231934
Darius_2.jpg 	  	 0 	 2.413119316101074
Darius_24.jpg 	 Darius_24.jpg 	 43 	 5.022126197814941
Darius_3.jpg 	  	 0 	 2.352170705795288
Darius_33.jpg 	 Darius_33.jpg 	 44 	 6.579297304153442
Darius_4.jpg 	  	 0 	 2.2172248363494873
Darius_8.jpg 	  	 0 	 2.9206366539001465
Diana_0.jpg 	 Diana_0.jpg 	 13 	 3.6774892807006836
Diana_1.jpg 	 Kayle_8.jpg 	 3 	 2.5701560974121094
Diana_11.jpg 	 Diana_11.jpg 	 25 	 4.343484163284302
Diana_12.jpg 	 Aatrox_9.jpg 	 2 	 2.889650583267212
Diana_18.jpg 	  	 0 	 2.361534595489502
Diana_2.jpg 	  	 0 	 2.6786413192749023
Diana_25.jpg 	 Diana_25.jpg 	 15 	 4.970116138458252
Diana_26.jpg 	 Ahri_17.jpg 	 2 	 2.676603317260742
Diana_27.jpg 	  	 0 	 2.262350082397461
Diana_3.jpg 	 Diana_3.jpg 	 83 	 5.11397123336792
Draven_0.jpg 	  	 0 	 2.3200438022613525
Draven_1.jpg 	 Draven_1.jpg 	 1 	 2.4908413887023926
Draven_12.jpg 	  	 0 	 2.9046525955200195
Draven_13.jpg 	 Draven_13.jpg 	 34 	 6.0053582191467285
Draven_2.jpg 	 Draven_2.jpg 	 18 	 3.5088610649108887
Draven_20.jpg 	  	 0 	 2.5501933097839355
Draven_29.jpg 	  	 0 	 2.3785314559936523
Draven_3.jpg 	 Draven_3.jpg 	 56 	 5.563725709915161
Draven_4.jpg 	 Qiyana_11.jpg 	 3 	 2.7376132011413574
Draven_5.jpg 	 Sejuani_6.jpg 	 55 	 4.404710292816162
Draven_6.jpg 	 Heimerdinger_0.jpg 	 7 	 3.11198353767395
DrMundo_0.jpg 	 DrMundo_0.jpg 	 28 	 3.747840166091919
DrMundo_1.jpg 	  	 0 	 2.34952712059021
DrMundo_10.jpg 	 DrMundo_10.jpg 	 17 	 3.6528193950653076
DrMundo_2.jpg 	 DrMundo_2.jpg 	 5 	 2.849642753601074
DrMundo_3.jpg 	 DrMundo_3.jpg 	 45 	 4.405490159988403
DrMundo_4.jpg 	  	 0 	 2.317030429840088
DrMundo_5.jpg 	 Riven_2.jpg 	 3 	 3.0286526679992676
DrMundo_6.jpg 	 DrMundo_6.jpg 	 1 	 2.6980881690979004
DrMundo_7.jpg 	 DrMundo_7.jpg 	 44 	 5.380068063735962
DrMundo_8.jpg 	 Draven_4.jpg 	 26 	 4.313964605331421
DrMundo_9.jpg 	 DrMundo_9.jpg 	 23 	 4.681147575378418
Ekko_0.jpg 	 Ekko_0.jpg 	 10 	 3.19834041595459
Ekko_1.jpg 	  	 0 	 2.5995776653289795
Ekko_11.jpg 	 Sett_8.jpg 	 4 	 3.1287338733673096
Ekko_12.jpg 	 Ekko_12.jpg 	 18 	 4.596770286560059
Ekko_19.jpg 	  	 0 	 2.303511142730713
Ekko_2.jpg 	 Ahri_6.jpg 	 7 	 5.438908815383911
Ekko_28.jpg 	 Ekko_28.jpg 	 28 	 4.047686338424683
Ekko_3.jpg 	 Ekko_3.jpg 	 49 	 4.7116382122039795
Elise_0.jpg 	  	 0 	 2.25506591796875
Elise_1.jpg 	 Elise_1.jpg 	 20 	 5.465222358703613
Elise_2.jpg 	  	 0 	 2.3555586338043213
Elise_3.jpg 	  	 0 	 2.242678642272949
Elise_4.jpg 	  	 0 	 2.439141273498535
Elise_5.jpg 	 Elise_5.jpg 	 27 	 4.471982479095459
Elise_6.jpg 	 Elise_6.jpg 	 37 	 5.473665714263916
Evelynn_0.jpg 	 Evelynn_0.jpg 	 3 	 2.8276333808898926
Evelynn_1.jpg 	  	 0 	 2.6771607398986816
Evelynn_15.jpg 	 Aatrox_9.jpg 	 2 	 2.931844711303711
Evelynn_2.jpg 	 Caitlyn_4.jpg 	 2 	 2.6775870323181152
Evelynn_24.jpg 	 Evelynn_24.jpg 	 2 	 2.5585861206054688
Evelynn_3.jpg 	 Malphite_16.jpg 	 19 	 3.712831735610962
Evelynn_4.jpg 	 Evelynn_4.jpg 	 25 	 4.3243067264556885
Evelynn_5.jpg 	 Aatrox_2.jpg 	 4 	 3.0972323417663574
Evelynn_6.jpg 	 Evelynn_6.jpg 	 23 	 5.7749621868133545
Evelynn_7.jpg 	 Anivia_1.jpg 	 12 	 3.598292827606201
Evelynn_8.jpg 	  	 0 	 2.583212375640869
Ezreal_0.jpg 	 Ezreal_0.jpg 	 28 	 4.965198040008545
Ezreal_1.jpg 	 Ezreal_1.jpg 	 10 	 3.5565130710601807
Ezreal_18.jpg 	 Ezreal_18.jpg 	 20 	 4.928211688995361
Ezreal_19.jpg 	  	 0 	 2.7400295734405518
Ezreal_2.jpg 	 Alistar_0.jpg 	 1 	 2.567664384841919
Ezreal_20.jpg 	 Corki_1.jpg 	 1 	 2.696641445159912
Ezreal_21.jpg 	  	 0 	 2.323662519454956
Ezreal_22.jpg 	  	 0 	 2.650594472885132
Ezreal_23.jpg 	 Aatrox_0.jpg 	 1 	 2.7146100997924805
Ezreal_3.jpg 	 Ezreal_3.jpg 	 26 	 4.24407172203064
Ezreal_4.jpg 	  	 0 	 2.6341660022735596
Ezreal_5.jpg 	 Ezreal_5.jpg 	 82 	 6.119980573654175
Ezreal_6.jpg 	 DrMundo_7.jpg 	 44 	 5.748425483703613
Ezreal_7.jpg 	 Ezreal_7.jpg 	 87 	 7.229885578155518
Ezreal_8.jpg 	  	 0 	 2.6866021156311035
Ezreal_9.jpg 	 Ezreal_9.jpg 	 35 	 4.082427501678467
FiddleSticks_0.jpg 	 FiddleSticks_0.jpg 	 46 	 3.9123892784118652
FiddleSticks_1.jpg 	 Zoe_9.jpg 	 16 	 2.953695774078369
FiddleSticks_2.jpg 	  	 0 	 2.5777761936187744
FiddleSticks_3.jpg 	  	 0 	 2.5895674228668213
FiddleSticks_4.jpg 	 Jax_12.jpg 	 9 	 3.8460135459899902
FiddleSticks_5.jpg 	  	 0 	 2.244650363922119
FiddleSticks_6.jpg 	 Rengar_23.jpg 	 6 	 3.286574602127075
FiddleSticks_7.jpg 	 FiddleSticks_7.jpg 	 9 	 3.0879125595092773
FiddleSticks_8.jpg 	 FiddleSticks_8.jpg 	 25 	 4.252963542938232
FiddleSticks_9.jpg 	 FiddleSticks_9.jpg 	 9 	 3.303736925125122
Fiora_0.jpg 	 Fiora_0.jpg 	 65 	 5.173097610473633
Fiora_1.jpg 	 Fiora_1.jpg 	 112 	 1.3203380107879639
Fiora_2.jpg 	 Fiora_2.jpg 	 2 	 2.739891290664673
