Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Brand_21.jpg 	 Brand_21.jpg 	 105 	 0.7881789207458496
Brand_22.jpg 	 Brand_22.jpg 	 128 	 0.841296911239624
Brand_3.jpg 	 Brand_3.jpg 	 208 	 1.028754472732544
Brand_4.jpg 	 Brand_4.jpg 	 42 	 5.392505168914795
Brand_5.jpg 	 Brand_5.jpg 	 139 	 0.9672458171844482
Brand_6.jpg 	 Brand_6.jpg 	 95 	 8.733538389205933
Brand_7.jpg 	 Brand_7.jpg 	 109 	 0.9892222881317139
Brand_8.jpg 	 Brand_8.jpg 	 41 	 5.203849792480469
Braum_0.jpg 	 Braum_0.jpg 	 120 	 0.9022018909454346
Braum_1.jpg 	 Braum_1.jpg 	 100 	 0.7870538234710693
Braum_10.jpg 	 Braum_10.jpg 	 141 	 0.9312105178833008
Braum_11.jpg 	 Braum_11.jpg 	 83 	 7.325521469116211
Braum_2.jpg 	 Braum_2.jpg 	 130 	 1.2662827968597412
Braum_24.jpg 	 Braum_24.jpg 	 62 	 9.156371831893921
Braum_3.jpg 	 Ryze_9.jpg 	 91 	 9.524547576904297
Braum_33.jpg 	 Sett_10.jpg 	 64 	 7.45267128944397
Caitlyn_0.jpg 	 Caitlyn_0.jpg 	 188 	 0.9787290096282959
Caitlyn_1.jpg 	 Caitlyn_1.jpg 	 121 	 0.8917369842529297
Caitlyn_10.jpg 	 Morgana_10.jpg 	 192 	 5.49279260635376
Caitlyn_11.jpg 	 Caitlyn_11.jpg 	 134 	 0.8735756874084473
Caitlyn_13.jpg 	 Caitlyn_13.jpg 	 46 	 5.673546314239502
Caitlyn_19.jpg 	 Caitlyn_19.jpg 	 100 	 0.8182098865509033
Caitlyn_2.jpg 	 Caitlyn_2.jpg 	 119 	 0.7293658256530762
Caitlyn_20.jpg 	 Caitlyn_20.jpg 	 132 	 0.8972063064575195
Caitlyn_22.jpg 	 Caitlyn_22.jpg 	 171 	 0.9892210960388184
Caitlyn_28.jpg 	 Caitlyn_28.jpg 	 66 	 6.318728923797607
Caitlyn_3.jpg 	 Caitlyn_3.jpg 	 107 	 0.7881762981414795
Caitlyn_4.jpg 	 Caitlyn_4.jpg 	 192 	 1.064455509185791
Caitlyn_5.jpg 	 Caitlyn_5.jpg 	 148 	 1.0347445011138916
Caitlyn_6.jpg 	 Caitlyn_6.jpg 	 89 	 5.970682621002197
Camille_0.jpg 	 Camille_0.jpg 	 116 	 1.1273539066314697
Camille_1.jpg 	 Camille_1.jpg 	 86 	 7.727729558944702
Camille_10.jpg 	 Camille_10.jpg 	 143 	 1.143256664276123
Camille_11.jpg 	 Camille_11.jpg 	 113 	 1.1042485237121582
Camille_2.jpg 	 Kayle_8.jpg 	 21 	 6.317931413650513
Cassiopeia_0.jpg 	 Cassiopeia_0.jpg 	 80 	 8.50874638557434
Cassiopeia_1.jpg 	 Cassiopeia_1.jpg 	 270 	 2.098473072052002
Cassiopeia_18.jpg 	 Cassiopeia_18.jpg 	 104 	 1.2743926048278809
Cassiopeia_2.jpg 	 Cassiopeia_2.jpg 	 168 	 1.5513463020324707
Cassiopeia_3.jpg 	 Cassiopeia_3.jpg 	 61 	 6.548385858535767
Cassiopeia_4.jpg 	 Cassiopeia_4.jpg 	 62 	 7.328281879425049
Cassiopeia_8.jpg 	 Cassiopeia_8.jpg 	 66 	 6.835128545761108
Cassiopeia_9.jpg 	 Cassiopeia_9.jpg 	 104 	 0.9972236156463623
Chogath_0.jpg 	 Chogath_0.jpg 	 200 	 1.2212982177734375
Chogath_1.jpg 	 Chogath_1.jpg 	 125 	 1.0792429447174072
Chogath_14.jpg 	 Chogath_14.jpg 	 138 	 1.1252515316009521
Chogath_2.jpg 	 Chogath_2.jpg 	 358 	 1.6228749752044678
Chogath_3.jpg 	 Chogath_3.jpg 	 150 	 1.2148020267486572
Chogath_4.jpg 	 Chogath_4.jpg 	 53 	 6.239137411117554
Chogath_5.jpg 	 Chogath_5.jpg 	 173 	 1.060255765914917
Chogath_6.jpg 	 Anivia_6.jpg 	 113 	 0.569124698638916
Chogath_7.jpg 	 Chogath_7.jpg 	 203 	 1.2842869758605957
Corki_0.jpg 	 Corki_0.jpg 	 183 	 1.2642834186553955
Corki_1.jpg 	 Corki_1.jpg 	 98 	 7.767757892608643
Corki_18.jpg 	 Corki_18.jpg 	 266 	 1.5972254276275635
Corki_2.jpg 	 Corki_2.jpg 	 102 	 1.1449267864227295
Corki_26.jpg 	 Corki_26.jpg 	 94 	 7.6660847663879395
Corki_3.jpg 	 Corki_3.jpg 	 154 	 1.4074921607971191
Corki_4.jpg 	 Corki_4.jpg 	 144 	 1.4033141136169434
Corki_5.jpg 	 Corki_5.jpg 	 81 	 6.701919794082642
Corki_6.jpg 	 Corki_6.jpg 	 160 	 1.302342414855957
Corki_7.jpg 	 Corki_7.jpg 	 14 	 4.343597888946533
Corki_8.jpg 	 Corki_8.jpg 	 100 	 0.8669497966766357
Darius_0.jpg 	 Darius_0.jpg 	 89 	 5.718578100204468
Darius_1.jpg 	 Darius_1.jpg 	 96 	 7.471316576004028
Darius_14.jpg 	 Darius_14.jpg 	 97 	 8.269803762435913
Darius_15.jpg 	 Darius_15.jpg 	 80 	 7.330526113510132
Darius_16.jpg 	 Darius_16.jpg 	 24 	 4.568363428115845
Darius_2.jpg 	 Darius_2.jpg 	 151 	 1.3262968063354492
Darius_24.jpg 	 Darius_24.jpg 	 65 	 6.480876445770264
Darius_3.jpg 	 Darius_3.jpg 	 149 	 1.1685550212860107
Darius_33.jpg 	 Darius_33.jpg 	 63 	 6.494960069656372
Darius_4.jpg 	 Darius_4.jpg 	 117 	 1.3068296909332275
Darius_8.jpg 	 Ahri_6.jpg 	 108 	 0.15610861778259277
Diana_0.jpg 	 Diana_0.jpg 	 113 	 1.190290927886963
Diana_1.jpg 	 Diana_1.jpg 	 134 	 1.2144696712493896
Diana_11.jpg 	 Diana_11.jpg 	 67 	 5.313260078430176
Diana_12.jpg 	 Diana_12.jpg 	 36 	 5.155063152313232
Diana_18.jpg 	 Olaf_16.jpg 	 79 	 6.180909872055054
Diana_2.jpg 	 Diana_2.jpg 	 92 	 7.26572322845459
Diana_25.jpg 	 Diana_25.jpg 	 119 	 1.1227645874023438
Diana_26.jpg 	 Diana_26.jpg 	 174 	 1.108353853225708
Diana_27.jpg 	 Diana_27.jpg 	 50 	 5.96504020690918
Diana_3.jpg 	 Diana_3.jpg 	 92 	 6.412065267562866
Draven_0.jpg 	 Draven_0.jpg 	 180 	 1.287545919418335
Draven_1.jpg 	 Draven_1.jpg 	 121 	 1.4988515377044678
Draven_12.jpg 	 Draven_12.jpg 	 92 	 7.680947542190552
Draven_13.jpg 	 Draven_13.jpg 	 45 	 6.933758497238159
Draven_2.jpg 	 Draven_2.jpg 	 113 	 1.4658432006835938
Draven_20.jpg 	 Draven_20.jpg 	 94 	 7.3903539180755615
Draven_29.jpg 	 Draven_29.jpg 	 66 	 6.975239276885986
Draven_3.jpg 	 Draven_3.jpg 	 150 	 1.7204086780548096
Draven_4.jpg 	 Draven_4.jpg 	 117 	 2.1014726161956787
Draven_5.jpg 	 Sejuani_6.jpg 	 82 	 7.424303293228149
Draven_6.jpg 	 Draven_6.jpg 	 129 	 1.7413904666900635
DrMundo_0.jpg 	 DrMundo_0.jpg 	 59 	 5.969306945800781
DrMundo_1.jpg 	 DrMundo_1.jpg 	 75 	 7.581233501434326
DrMundo_10.jpg 	 DrMundo_10.jpg 	 96 	 8.92413854598999
DrMundo_2.jpg 	 DrMundo_2.jpg 	 91 	 7.271127462387085
DrMundo_3.jpg 	 DrMundo_3.jpg 	 128 	 1.687380075454712
DrMundo_4.jpg 	 DrMundo_4.jpg 	 114 	 1.7554235458374023
DrMundo_5.jpg 	 Sivir_16.jpg 	 11 	 7.932198524475098
DrMundo_6.jpg 	 DrMundo_6.jpg 	 42 	 5.906151533126831
DrMundo_7.jpg 	 DrMundo_7.jpg 	 128 	 1.942434549331665
DrMundo_8.jpg 	 Draven_4.jpg 	 214 	 1.9134471416473389
DrMundo_9.jpg 	 DrMundo_9.jpg 	 147 	 1.3418192863464355
Ekko_0.jpg 	 Ekko_0.jpg 	 96 	 8.52305817604065
Ekko_1.jpg 	 Ekko_1.jpg 	 83 	 6.804926633834839
Ekko_11.jpg 	 Ekko_11.jpg 	 56 	 6.896827220916748
Ekko_12.jpg 	 Ekko_12.jpg 	 110 	 1.148805856704712
Ekko_19.jpg 	 Ekko_19.jpg 	 108 	 1.7213850021362305
Ekko_2.jpg 	 Ekko_2.jpg 	 91 	 8.07812213897705
Ekko_28.jpg 	 Ekko_28.jpg 	 136 	 1.2270727157592773
Ekko_3.jpg 	 Ekko_3.jpg 	 139 	 1.6673729419708252
Elise_0.jpg 	 Elise_0.jpg 	 21 	 4.676310062408447
Elise_1.jpg 	 Elise_1.jpg 	 168 	 1.979444980621338
Elise_2.jpg 	 Elise_2.jpg 	 177 	 1.8124072551727295
Elise_3.jpg 	 Elise_3.jpg 	 9 	 3.711311101913452
Elise_4.jpg 	 Azir_3.jpg 	 92 	 7.485574960708618
Elise_5.jpg 	 Elise_5.jpg 	 42 	 4.683068037033081
Elise_6.jpg 	 Elise_6.jpg 	 81 	 7.618220090866089
Evelynn_0.jpg 	 Evelynn_0.jpg 	 88 	 6.695793867111206
Evelynn_1.jpg 	 Evelynn_1.jpg 	 110 	 1.5312087535858154
Evelynn_15.jpg 	 Evelynn_15.jpg 	 168 	 1.7729110717773438
Evelynn_2.jpg 	 Evelynn_2.jpg 	 70 	 7.937290668487549
Evelynn_24.jpg 	 Evelynn_24.jpg 	 101 	 1.5253429412841797
Evelynn_3.jpg 	 Evelynn_3.jpg 	 36 	 6.1824164390563965
Evelynn_4.jpg 	 Evelynn_4.jpg 	 44 	 6.923332929611206
Evelynn_5.jpg 	 Evelynn_5.jpg 	 76 	 7.413313627243042
Evelynn_6.jpg 	 Evelynn_6.jpg 	 71 	 6.878052473068237
Evelynn_7.jpg 	 Evelynn_7.jpg 	 138 	 1.754394769668579
Evelynn_8.jpg 	 Braum_24.jpg 	 99 	 7.538280963897705
Ezreal_0.jpg 	 Ezreal_0.jpg 	 160 	 2.0676074028015137
Ezreal_1.jpg 	 Ezreal_1.jpg 	 83 	 7.044551610946655
Ezreal_18.jpg 	 Ezreal_18.jpg 	 42 	 4.876157283782959
Ezreal_19.jpg 	 Ezreal_19.jpg 	 74 	 7.166928291320801
Ezreal_2.jpg 	 Ezreal_2.jpg 	 85 	 7.498383522033691
Ezreal_20.jpg 	 Lulu_15.jpg 	 75 	 7.623374700546265
Ezreal_21.jpg 	 Ezreal_21.jpg 	 190 	 2.405540704727173
Ezreal_22.jpg 	 Ezreal_22.jpg 	 109 	 1.5258755683898926
