Img Consulta 	 Img Detectada 	 Matches 	 Tiempo
Braum_24.jpg 	 Evelynn_8.jpg 	 101 	 1.0452635288238525
Braum_3.jpg 	 Ryze_9.jpg 	 59 	 3.744352340698242
Braum_33.jpg 	 Sett_10.jpg 	 182 	 4.464305877685547
Caitlyn_0.jpg 	 Caitlyn_0.jpg 	 45 	 4.895922899246216
Caitlyn_1.jpg 	 Caitlyn_1.jpg 	 54 	 4.232470512390137
Caitlyn_10.jpg 	 Morgana_10.jpg 	 54 	 4.261954307556152
Caitlyn_11.jpg 	 Caitlyn_11.jpg 	 78 	 5.019997835159302
Caitlyn_13.jpg 	 Caitlyn_13.jpg 	 55 	 5.100345849990845
Caitlyn_19.jpg 	 Caitlyn_19.jpg 	 79 	 5.3054070472717285
Caitlyn_2.jpg 	 Caitlyn_2.jpg 	 142 	 0.6197037696838379
Caitlyn_20.jpg 	 Caitlyn_20.jpg 	 91 	 5.266299247741699
Caitlyn_22.jpg 	 Caitlyn_22.jpg 	 73 	 5.132204294204712
Caitlyn_28.jpg 	 Caitlyn_28.jpg 	 70 	 5.903795480728149
Caitlyn_3.jpg 	 Caitlyn_3.jpg 	 35 	 4.618035554885864
Caitlyn_4.jpg 	 Caitlyn_4.jpg 	 42 	 5.082723617553711
Caitlyn_5.jpg 	 Caitlyn_5.jpg 	 62 	 4.755131483078003
Caitlyn_6.jpg 	 Caitlyn_6.jpg 	 106 	 0.746039628982544
Camille_0.jpg 	 Camille_0.jpg 	 120 	 0.8461906909942627
Camille_1.jpg 	 Camille_1.jpg 	 72 	 4.471686840057373
Camille_10.jpg 	 Camille_10.jpg 	 180 	 0.6651418209075928
Camille_11.jpg 	 Camille_11.jpg 	 90 	 6.189908027648926
Camille_2.jpg 	 Camille_2.jpg 	 21 	 4.291143417358398
Cassiopeia_0.jpg 	 Cassiopeia_0.jpg 	 45 	 4.400044202804565
Cassiopeia_1.jpg 	 Cassiopeia_1.jpg 	 190 	 0.9364607334136963
